filepath,family_id,split
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s55.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s57.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s60.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s62.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s63.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s64.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s65.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s66.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s67.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s68.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s69.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s7.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s70.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s71.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s72.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s73.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s74.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s75.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s76.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s77.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s9.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s94.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s95.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\Stil_Bd.2_Aufl_I_1860a_s97.xml,keramik,train
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_1_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_1_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_10_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_10_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_10_6.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_13_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_14_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_15_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_3_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_4_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_5_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_5_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_5_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_6_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_6_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_8_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_241_9_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_242_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_242_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_243_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_243_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_243_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_243_4.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_1_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_1_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_1_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_1_4.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_1_5.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_1_6.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_2_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_2_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_2_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_3_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_4_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_5_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_6_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_6_13.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_6_17.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_6_49.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_244_6_5.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_245_1_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_245_1_5.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_245_1_6.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_245_1_7.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_245_1_8.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_245_2_13.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_11_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_12_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_13_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_13_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_13_4.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_15_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_16_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_17_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_17_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_18_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_19_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_19_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_2_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_20_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_21_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_21_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_23_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_23_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_25_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_25_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_3_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_30_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_30_4.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_30_5.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_31_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_31_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_33_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_33_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_35_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_36_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_36_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_38_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_4_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_40_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_41_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_42_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_42_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_43_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_5_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_8_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_246_9_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_1.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_10.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_11.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_12.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_13.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_14.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_15.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_16.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_17.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_18.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_19.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_2.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_20.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_21.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_22.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_23.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_24.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_25.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_26.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_3.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_5.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_7.xml,figure,dev
C:\Users\elena\Documents\WORK\USI\STIL PROJECT\ML\training_data\20_Ms_247_9.xml,figure,dev
